t,y
0.0,1503.1626055989145
0.1,1478.0957644286507
0.2,1526.1318268346008
0.3,1513.1185386765037
0.4,1476.4329570041682
0.5,1513.42488930101
0.6,1534.8464790261908
0.7,1528.09208616481
0.8,1537.1972059262346
0.9,1539.8741532237784
1.0,1533.5244211206443
1.1,1556.209370300669
1.2,1534.6833509291307
1.3,1546.6987340029416
1.4,1548.9569527886933
1.5,1570.8446275940396
1.6,1590.6051670138368
1.7,1540.9162395263888
1.8,1545.6398564023052
1.9,1595.8179968064762
2.0,1591.5371176827398
2.1,1612.8052718286974
2.2,1628.443277217333
2.3,1550.437978833106
2.4,1585.282914779437
2.5,1615.3592785919436
2.6,1639.5087808428523
2.7,1640.3075847934658
2.8,1634.7828597046544
2.9,1596.8751031004003
3.0,1606.3298855769629
3.1,1616.3243873569154
3.2,1617.8872464901535
3.3,1606.4392840406779
3.4,1640.9753450421927
3.5,1635.0117457536687
3.6,1618.0950069775133
3.7,1634.3145544216077
3.8,1593.4702227037221
3.9,1635.8133415923453
4.0,1627.4119280236118
4.1,1650.2268972006536
4.2,1620.7131164559714
4.3,1634.2463856409502
4.4,1636.0240214664032
4.5,1612.4610778991196
4.6,1619.9477877156755
4.7,1617.094955362229
4.8,1645.7333102310445
4.9,1622.3779915094747
5.0,1623.91126046837
5.1,1631.0066817967358
5.2,1651.7075484021047
5.3,1637.3449621694563
5.4,1652.6325293832156
5.5,1633.093952677859
5.6,1625.4500558396041
5.7,1655.9653791059511
5.8,1651.3506883404207
5.9,1613.3038423847336
6.0,1646.7370826315123
6.1,1631.218661647031
6.2,1650.7287669423836
6.3,1653.1705142721928
6.4,1609.414416176523
6.5,1648.1617725013093
6.6,1632.9755680175617
6.7,1648.9479871399683
6.8,1651.5636024451164
6.9,1607.0313607109604
7.0,1628.6317108523945
7.1,1635.1033331696924
7.2,1658.8369360912736
7.3,1631.1498216030516
7.4,1616.9916016604811
7.5,1597.9990382923427
7.6,1594.9524611560623
7.7,1604.5998376972232
7.8,1615.8781236026373
7.9,1630.5645127072175
8.0,1598.7882654156754
8.1,1612.8535098389332
8.2,1629.2602844085004
8.3,1588.7599523148208
8.4,1620.5246725178067
8.5,1565.3544323532524
8.6,1572.4924410871567
8.7,1600.9069214355925
8.8,1609.383231674591
8.9,1581.475088927612
9.0,1598.538104529173
9.1,1583.8933515510894
9.2,1615.2310858967448
9.3,1584.697117490823
9.4,1572.0507719730433
9.5,1542.4841074392843
9.6,1554.7116636022351
9.7,1577.2795434956824
9.8,1566.6428746833951
9.9,1602.5271232577618
10.0,1569.2224202861748
10.1,1547.1844460613686
10.2,1550.4197428050177
10.3,1539.0475525087863
10.4,1551.9991753226352
10.5,1538.2033556314193
10.6,1550.4521274510591
10.7,1521.024478790198
10.8,1535.0730128110208
10.9,1484.0841394607387
11.0,1515.0602556167
11.1,1485.1066921132806
11.2,1488.9307024761777
11.3,1508.226757761069
11.4,1500.1420428677645
11.5,1485.438311713047
11.6,1511.402043304689
11.7,1479.913836861401
11.8,1480.713462712611
11.9,1439.1240362310245
12.0,1417.7802757887875
12.1,1435.3547391329657
12.2,1447.0800876592107
12.3,1466.2203909365567
12.4,1453.3901951051726
12.5,1413.8637469318035
12.6,1413.2514098884383
12.7,1412.607066948854
12.8,1408.3584622403566
12.9,1417.1141955701798
13.0,1396.7077063446409
13.1,1414.1069756630666
13.2,1396.0153823871788
13.3,1384.206753121476
13.4,1360.8274054624276
13.5,1360.3722410730406
13.6,1373.9375968987292
13.7,1332.401678789567
13.8,1336.2564431062751
13.9,1321.6825527766327
14.0,1330.5178745495966
14.1,1347.0507220990341
14.2,1330.1630252243506
14.3,1277.4201786947765
14.4,1293.7863902708818
14.5,1278.7687676337232
14.6,1259.0005532136092
14.7,1256.3923108067643
14.8,1304.6315201859038
14.9,1291.3842393846091
15.0,1231.879480202205
